,id,time,pstime,mag
368,1031,2015-05-18T01:15:42.545714Z,2.27,1.5873608451932792
369,1041,2015-05-19T11:39:19.617143Z,4.5,1.674656689340077
370,1042,2015-05-19T14:45:07.430000Z,5.39,1.062178018214606
371,1044,2015-05-20T00:01:15.235714Z,5.07,1.720941427875008
372,1056,2015-05-21T19:23:06.828571Z,2.53,1.984764675576276
373,1059,2015-05-21T22:40:19.384286Z,5.78,1.8915607108632424
374,1060,2015-05-21T23:54:47.192857Z,4.39,1.612182588669317
375,1062,2015-05-22T04:44:13.852857Z,6.91,1.955216508782485
376,1065,2015-05-22T16:26:31.011429Z,3.7,1.3655837891675164
377,1067,2015-05-23T05:58:47.648571Z,6.59,1.023158216291029
378,1081,2015-05-24T10:42:32.087143Z,3.66,1.1889360960030628
379,1083,2015-05-24T11:58:17.678571Z,3.72,1.1425774814873966
380,1085,2015-05-24T20:20:35.420000Z,3.92,1.150494272187569
381,1086,2015-05-25T00:17:41.774286Z,4.38,1.437251119751782
382,1090,2015-05-26T04:56:20.374286Z,2.07,1.0325087211977313
383,1091,2015-05-26T06:49:30.977143Z,4.36,1.9074004722616984
384,1094,2015-05-26T20:06:44.408571Z,3.93,1.8279241992622592
385,1098,2015-05-28T09:47:06.945714Z,4.3,1.385895592682453
386,1101,2015-05-28T10:39:35.402857Z,4.04,1.5977572659180908
387,1104,2015-05-28T12:17:22.224286Z,3.68,1.0359480348347292
388,1105,2015-05-28T15:34:12.125714Z,5.42,1.4199506364199022
389,1106,2015-05-28T19:30:21.415714Z,3.88,1.836361812379448
390,1109,2015-05-28T22:57:28.748571Z,5.96,1.355612499833899
391,1110,2015-05-28T23:22:32.094286Z,6.83,1.1091363656883542
392,1111,2015-05-29T01:19:20.118571Z,2.18,1.3408103999532153
393,1114,2015-05-29T21:42:43.455714Z,4.23,1.8461533117850475
394,1117,2015-05-30T05:23:58.548571Z,6.52,3.4014568060603345
395,1121,2015-05-30T09:36:22.972857Z,5.09,1.0810368711686098
396,1125,2015-05-30T17:11:11.052857Z,3.27,1.0024221407163614
397,1130,2015-05-31T08:06:53.172857Z,6.0,1.0157177145018437
398,1135,2015-05-31T13:06:42.781429Z,6.99,1.9058926055638687
399,1136,2015-05-31T13:08:42.905714Z,6.96,1.680180465824118
